[-13.47422216 -21.74988258   1.35810877] 1.0019784818207496 5.620262940193829 0.20181442430436514 -0.33598578018087366 -0.21614691861334367 0.730160628866181 -0.5543099504284127
[-13.47418516 -21.74981247   1.35810994] 1.001991448593982 5.620235116146755 0.20181298106081247 -0.335985805658826 -0.2161467117687049 0.7301606475121013 -0.5543099910808704
[-13.47414805 -21.7497422    1.3581111 ] 1.002003063084975 5.620233958644748 0.20181164255430295 -0.33598585577416734 -0.2161464870875527 0.7301607394235995 -0.5543099272462954
[-13.47411095 -21.74967192   1.35811227] 1.0020139064257019 5.620247588106718 0.20181036258855212 -0.3359859196006057 -0.21614625248231523 0.7301608720709883 -0.5543098053115426
[-13.47407384 -21.74960164   1.35811343] 1.0020331968770224 5.620273677391527 0.20181341313194012 -0.335986096812522 -0.21614591581728143 0.7301608441507824 -0.5543098659533422
[-13.47403636 -21.74952625   1.35813436] 1.0020554199204843 5.620305544925985 0.20182464668513012 -0.33598614919319475 -0.2161454374887939 0.7301608401449704 -0.5543100259979942
[-13.47399887 -21.74945061   1.35815626] 1.002063754853943 5.62037289998327 0.2018374312427148 -0.3359861825626622 -0.21614503736733026 0.7301608505744578 -0.554310148055066
[-13.47396138 -21.74937497   1.35817815] 1.0020643774496556 5.620459919622709 0.20185089653630772 -0.3359862097913303 -0.2161446835478947 0.7301608668870433 -0.5543102480297456
[-13.47392389 -21.74929933   1.35820004] 1.0020706344819232 5.620546673730745 0.2018515869302535 -0.3359858398333077 -0.21614474611180762 0.7301611117659336 -0.5543101253129922
[-13.47396106 -21.74933523   1.3582069 ] 1.002053979893072 5.620596350494375 0.20184277506279336 -0.335985500364792 -0.21614501393440355 0.7301614163813294 -0.5543098253900322
[-13.47400081 -21.74937499   1.35821323] 1.0020462931553136 5.6206029881260875 0.20183062205175573 -0.33598517180538257 -0.21614512809354386 0.7301616478766337 -0.5543096750900276
[-13.47404057 -21.74941474   1.35821956] 1.0020440998364415 5.620586286481225 0.20181670048667066 -0.335984846107705 -0.21614515516750382 0.7301618388698353 -0.5543096103639356
[-13.47408033 -21.7494545    1.35822589] 1.0020296620618172 5.620565755796644 0.2018038551317295 -0.33598454332684524 -0.21614516068879688 0.7301620026623726 -0.5543095759810927
[-13.47412563 -21.74952865   1.35822915] 1.0020092324053995 5.620532478835807 0.20179033764207122 -0.3359842575138276 -0.21614521282442156 0.7301620891195122 -0.5543096150064484
[-13.47417112 -21.74960401   1.35823231] 1.0019887402542889 5.62049880136777 0.20177678364066653 -0.335983972020082 -0.21614526685314864 0.7301621731941866 -0.554309656238219
[-13.47421662 -21.74967937   1.35823547] 1.0019682481035905 5.62046512390053 0.20176322963903814 -0.33598368652705635 -0.21614532088210653 0.7301622572685984 -0.5543096974696411
[-13.47426211 -21.74975472   1.35823862] 1.0019477559533045 5.620431446434089 0.20174967563718615 -0.33598340103475116 -0.21614537491129462 0.7301623413427475 -0.5543097387007146
[-13.47428014 -21.74975885   1.3582415 ] 1.001936371081707 5.6204215052152735 0.20173603447154642 -0.33598312607797076 -0.21614538969816927 0.7301624812692671 -0.554309715276404
[-13.47429793 -21.74976238   1.35824437] 1.0019256210685308 5.6204136152078465 0.2017263357107275 -0.3359828277224055 -0.21614559734903827 0.7301626534375165 -0.5543095883595818
[-13.47431572 -21.7497659    1.35824724] 1.001915201501066 5.620406821011687 0.20171896923479304 -0.3359825154747445 -0.2161459192695707 0.7301628443996946 -0.554309400548577
[-13.47433351 -21.74976943   1.35825012] 1.0019394632058745 5.620420949301218 0.20171534111738953 -0.3359823215609089 -0.2161461284413655 0.7301629031602893 -0.5543093591189749
[-13.47434728 -21.74979556   1.3582588 ] 1.001977015571853 5.620434669303278 0.20171496115073895 -0.3359820954006726 -0.21614631369130063 0.7301628694069033 -0.5543094684265393
[-13.47436103 -21.74982184   1.35826752] 1.002014981716192 5.620448448166574 0.20171532487199406 -0.335981865030712 -0.2161465337353309 0.7301628427978426 -0.5543095573071594
[-13.47437477 -21.74984813   1.35827624] 1.0020531868809874 5.620462293749119 0.2017161203162008 -0.33598163247712515 -0.21614677430073798 0.7301628206129502 -0.554309633681332
[-13.47438851 -21.74987441   1.35828496] 1.0020355877559548 5.620444868552799 0.20172053175482485 -0.3359815100266637 -0.21614688206239324 0.7301628336289719 -0.5543096487359921
[-13.47440225 -21.7499007    1.35829368] 1.0019987808035118 5.620416679960316 0.2017261878180341 -0.3359814254729395 -0.2161469441138492 0.7301628587613581 -0.5543096426843547
[-13.474416   -21.74992699   1.3583024 ] 1.0019601477676605 5.620388604016874 0.20173173578297765 -0.3359813362721126 -0.21614700861552463 0.7301628695621212 -0.5543096573722804
[-13.47442974 -21.74995327   1.35831112] 1.0019204335941667 5.620360594767625 0.20173721974805658 -0.3359812443198037 -0.21614707456803234 0.7301628718778264 -0.5543096843391089
[-13.47444348 -21.74997956   1.35831984] 1.0019112365348113 5.620348192031091 0.20174188403674143 -0.3359811343400783 -0.21614716525393696 0.7301628514787649 -0.5543097425092223
[-13.47436254 -21.74986067   1.35831255] 1.0019442072285172 5.620389683122764 0.20174086227839738 -0.3359811055035606 -0.21614735718005376 0.730162733635172 -0.5543098403772898
[-13.47428102 -21.74974091   1.35830516] 1.0019908660325043 5.62038812466555 0.20173931827056601 -0.3359810731621921 -0.21614751362285628 0.7301625808123754 -0.554310000282198
[-13.4741995  -21.74962115   1.35829777] 1.002044696337753 5.620363536481628 0.20173751410756935 -0.3359810386778472 -0.21614765091554772 0.7301624096902924 -0.5543101930579223
[-13.47411799 -21.74950139   1.35829038] 1.0021048631598104 5.6203441588548575 0.20173796970983682 -0.33598107162566326 -0.21614772182033343 0.7301621753623523 -0.5543104541060615
[-13.4741093  -21.74955985   1.35825947] 1.0021431477891387 5.620267445209821 0.20173121607295952 -0.33598131296324124 -0.21614798029895513 0.7301617110743208 -0.55431081861461
[-13.4741012  -21.74961976   1.35822836] 1.0021632753974303 5.620260348410267 0.20172459114804553 -0.335981578150545 -0.2161482518740666 0.7301613273510755 -0.5543110574363188
[-13.4740931  -21.74967967   1.35819726] 1.0021739011172242 5.620290335660888 0.20171806873042053 -0.33598185515679796 -0.21614852946760302 0.7301609871471919 -0.5543112294213669
[-13.474085   -21.74973958   1.35816616] 1.0021601297681635 5.620302412430986 0.20170952494336436 -0.3359820792704443 -0.21614884753993738 0.7301607622632732 -0.5543112657770737
[-13.47409192 -21.74973128   1.3581479 ] 1.0021327172153682 5.620330937463337 0.2017046425256218 -0.33598225338923393 -0.21614897453663007 0.7301608360434171 -0.5543110135317844
[-13.47409903 -21.7497221    1.35812981] 1.0021052363173122 5.620359756836206 0.20169981682762284 -0.3359824270944534 -0.21614909886242134 0.7301609131949722 -0.5543107581374979
[-13.47410615 -21.74971291   1.35811172] 1.0020777554214826 5.620388576207638 0.20169499113038647 -0.33598260080014636 -0.2161492231861646 0.7301609903460049 -0.5543105027442005
[-13.47411326 -21.74970373   1.35809363] 1.0020502745278808 5.620417395577639 0.20169016543391316 -0.33598277450631325 -0.21614934750785986 0.7301610674965153 -0.5543102473518918
[-13.47409826 -21.74968007   1.3581026 ] 1.0020300969565699 5.620450740366088 0.20169450500688435 -0.3359826935801691 -0.2161493675788419 0.7301611863964983 -0.5543101319567766
[-13.47408325 -21.74965641   1.35811158] 1.0020158872043776 5.620466739724066 0.2017014521592132 -0.33598259331404345 -0.21614951111847192 0.7301613112555294 -0.5543099722888102
[-13.47406824 -21.74963276   1.35812056] 1.0020048300516193 5.620473571564353 0.20170977576382798 -0.33598248287142457 -0.21614971992714174 0.7301614392566423 -0.5543097891988195
[-13.47405322 -21.7496091    1.35812954] 1.0020063995523878 5.620486833106134 0.20172265339572037 -0.3359825218757976 -0.2161497722622023 0.7301614801516492 -0.5543096912807227
[-13.47407869 -21.7496214    1.35815125] 1.0019986937851804 5.620490197860555 0.2017413965563507 -0.33598254497497454 -0.21614966204739977 0.730161609654222 -0.5543095496706597
[-13.47410416 -21.74963371   1.35817295] 1.0019871853408095 5.62050101263684 0.20176030662545097 -0.3359825637179649 -0.21614956859372458 0.7301617341303868 -0.554309410786031
[-13.47412964 -21.74964603   1.35819465] 1.0019735530415683 5.620515992201147 0.20177930954919732 -0.3359825800330102 -0.21614948451823382 0.7301618557855875 -0.5543092734319088
[-13.47415511 -21.74965834   1.35821636] 1.0019486316665083 5.620522934485454 0.201792523418586 -0.33598241547379104 -0.21614958580301757 0.7301621056476586 -0.5543090045504929
[-13.47411367 -21.74959887   1.35821262] 1.0019423275700443 5.620551282000946 0.20179514473901783 -0.3359823465686231 -0.21614993421692769 0.7301622164687274 -0.5543087644749404
[-13.47407221 -21.74953939   1.35820887] 1.0019379040352396 5.620573825848734 0.2017967976706423 -0.3359822835819633 -0.21615023246830678 0.7301623181600283 -0.5543085523984993
[-13.47403074 -21.7494799    1.35820513] 1.001934470844728 5.6205932971228325 0.201797940111188 -0.3359822236969794 -0.21615050416707013 0.7301624150562889 -0.5543083551121362
[-13.47398928 -21.74942041   1.35820138] 1.0019312417421578 5.620617250680052 0.201801650900564 -0.33598223129218485 -0.21615071328170374 0.7301624268681113 -0.5543082534058151
[-13.47408122 -21.74955948   1.3582202 ] 1.0018834713440805 5.620576370383507 0.20181385313870126 -0.3359821433569739 -0.21615076133032388 0.7301625495733928 -0.5543081263359377
[-13.47417319 -21.74969859   1.35823902] 1.0018341376465532 5.620555823847485 0.20182622175978793 -0.33598207219638776 -0.21615080205129072 0.7301627250362815 -0.5543079224607893
[-13.47426516 -21.74983769   1.35825784] 1.0017839833707254 5.620546030398079 0.20183867736173977 -0.3359820099143321 -0.21615083891767703 0.730162928359627 -0.5543076780078048
[-13.47435713 -21.7499768    1.35827666] 1.0017466857909474 5.620539372423342 0.20185463599658682 -0.3359820750610968 -0.21615073568796575 0.7301630952768405 -0.5543074589024886
[-13.47438842 -21.75001625   1.35828073] 1.0017340653909694 5.620567135837349 0.20186681001393625 -0.3359822825507354 -0.21615065663642774 0.7301631919420514 -0.554307236630223
[-13.47441963 -21.75005556   1.35828479] 1.0017322799492356 5.620539137610115 0.2018778770149564 -0.3359824683687387 -0.2161505364909411 0.7301631909143683 -0.5543071722044336
[-13.47445084 -21.75009487   1.35828885] 1.0017362011894173 5.620481673554041 0.20188836299812896 -0.3359826426746128 -0.21615039459688867 0.7301631383452157 -0.5543071911303858
[-13.47448205 -21.75013418   1.35829291] 1.001776881975974 5.620453295324441 0.20189595141374583 -0.33598269907232786 -0.21615040592336549 0.7301629856800694 -0.5543073536279352
[-13.4744316  -21.75007485   1.3582848 ] 1.0018574582209323 5.620467823324053 0.20189844267332024 -0.3359827565905699 -0.2161505814771582 0.7301626664971381 -0.5543076707521531
[-13.47438105 -21.75001538   1.35827667] 1.001933678815448 5.620501739211764 0.20189782336296236 -0.33598284384991445 -0.21615059951336776 0.7301623568404483 -0.5543080187240101
[-13.4743305  -21.7499559    1.35826854] 1.0020075767579242 5.620545883587219 0.20189556216462745 -0.33598294680559054 -0.21615053417782254 0.7301620523158782 -0.5543083829316842
[-13.47427994 -21.74989643   1.35826041] 1.0020459567932973 5.6205668152697745 0.2018890715717696 -0.33598292179794387 -0.2161505878155357 0.7301619074759023 -0.5543085679639699
[-13.47428469 -21.74989917   1.35826177] 1.0020536562592608 5.6205589967260545 0.20188433824468077 -0.335982817997287 -0.21615059308776013 0.7301619217434406 -0.5543086100308537
[-13.47428951 -21.74990199   1.35826314] 1.0020613321769876 5.620551151740287 0.2018796089876217 -0.33598271415225034 -0.21615059824664198 0.7301619361436686 -0.5543086519940268
[-13.47429433 -21.74990481   1.35826451] 1.0020690080950037 5.620543306754428 0.20187487973061047 -0.3359826103073461 -0.21615060340531578 0.730161950543818 -0.5543086939572816
[-13.47429915 -21.74990763   1.35826588] 1.0020694783625896 5.620530966394262 0.20186675593757286 -0.3359823984881409 -0.21615072025000667 0.7301620356195487 -0.5543086647180219
[-13.4743322  -21.74996269   1.35828045] 1.0020580269903197 5.620499546024141 0.20186193406664243 -0.3359820457046013 -0.2161508187244755 0.7301621804072401 -0.5543086494290298
[-13.4743653  -21.75001783   1.35829504] 1.0020418214544813 5.6204892485593465 0.20185808769724822 -0.3359816952737086 -0.2161509632421564 0.7301623602883202 -0.5543085685326199
[-13.47439839 -21.75007296   1.35830963] 1.0020229588501102 5.620490802968339 0.2018547845624582 -0.3359813462425047 -0.2161511336088333 0.730162559809393 -0.5543084508369729
[-13.47443148 -21.75012809   1.35832421] 1.0020040962457637 5.620492357378206 0.201851481427747 -0.33598099721160424 -0.2161513039760611 0.7301627593301389 -0.5543083331409895
[-13.47439726 -21.75007343   1.35831911] 1.0020077607521565 5.620530692017599 0.20184152386841847 -0.33598078550290206 -0.21615157217597677 0.7301628813235478 -0.5543081961833156
[-13.47436286 -21.75001848   1.35831395] 1.0020285455809659 5.620490469922863 0.20182928058682603 -0.335980553905886 -0.2161517385844642 0.7301628757189589 -0.5543082790522145
[-13.47432847 -21.74996353   1.3583088 ] 1.0020588932827714 5.620406166684261 0.20181576582535177 -0.3359803109638849 -0.21615184780137153 0.7301627987108715 -0.5543084851554874
[-13.47429407 -21.74990858   1.35830364] 1.0020690355597242 5.620309512963203 0.20180454966571282 -0.3359801430837858 -0.2161518694240282 0.7301627289923017 -0.5543086703168291
[-13.474283   -21.74989043   1.3583019 ] 1.0020645801837815 5.620196409709461 0.20179526110772517 -0.33597998260678097 -0.2161518429179122 0.7301626796134326 -0.5543088429661475
[-13.47427198 -21.74987235   1.35830017] 1.0020299102443129 5.620207337869045 0.2017900531605331 -0.3359798406351131 -0.21615201677616025 0.7301628086144001 -0.5543086912964053
[-13.47426095 -21.74985427   1.35829845] 1.0019791948408356 5.62028418192506 0.20178701211453332 -0.33597970851528625 -0.21615229711314343 0.7301630323752708 -0.5543083673112322
[-13.47424993 -21.74983619   1.35829672] 1.0019284794399022 5.620361025977134 0.20178397107088974 -0.33597957639462345 -0.21615257744619695 0.730163256135825 -0.5543080433280623
[-13.47423891 -21.74981811   1.35829499] 1.0018777640415122 5.620437870025268 0.2017809300296024 -0.3359794442731246 -0.21615285777532095 0.730163479896062 -0.5543077193468963
[-13.47422788 -21.74980003   1.35829326] 1.001841793783375 5.620447440995646 0.20177563995622805 -0.33597929742609395 -0.21615303469433617 0.7301635941577216 -0.5543075888531341
[-13.47421686 -21.74978195   1.35829153] 1.001814097294664 5.620419263796795 0.20176908790844772 -0.33597914231586007 -0.21615315359021142 0.7301636469780918 -0.5543075669277463
[-13.47420584 -21.74976387   1.3582898 ] 1.001824116056633 5.6204151947429795 0.2017632321379883 -0.335979003325114 -0.21615327223392242 0.7301635961286245 -0.5543076718896697
[-13.47418765 -21.74973071   1.35829599] 1.0018491019925821 5.620424129862019 0.201760290298734 -0.33597880232380767 -0.21615334559082075 0.7301635449267923 -0.5543078325613805
[-13.4741694  -21.74969745   1.35830223] 1.0018727613385794 5.620448432648421 0.20175684513315417 -0.3359786174254888 -0.21615338142874754 0.7301635288049864 -0.5543079518939137
[-13.47415115 -21.74966418   1.35830847] 1.0018957063938996 5.620480883024627 0.2017531218909293 -0.33597844135131344 -0.2161533975056847 0.7301635311907998 -0.5543080492044774
[-13.47413291 -21.74963091   1.35831472] 1.0018951421610853 5.620493434315392 0.2017551120480714 -0.33597846880023763 -0.2161531768372704 0.7301635490869227 -0.5543080950433544
[-13.47411466 -21.74959764   1.35832096] 1.0018867060445036 5.620499322568404 0.2017590152879849 -0.33597856439714024 -0.21615287689690085 0.7301635721765961 -0.5543081236470765
[-13.47409641 -21.74956437   1.3583272 ] 1.001878929978603 5.620504297061351 0.20176361851986702 -0.33597865613739003 -0.21615261016225681 0.7301636013387091 -0.5543081336407069
[-13.47407817 -21.7495311    1.35833344] 1.001871523772599 5.620508759528157 0.201768613992795 -0.33597874571663533 -0.2161523620343899 0.7301636339035512 -0.554308133206064
[-13.47405992 -21.74949783   1.35833969] 1.0018721250872988 5.6205204904912325 0.20177389588910954 -0.3359788358507767 -0.21615212134271208 0.7301636206837889 -0.5543081898450917
